,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117
881,0.94094247,0.9411925,0.9409514,0.9412065,0.9411719,0.94072026,0.94085765,0.9407383,0.9507099,0.9416125,0.94084966,0.9425008,0.94123214,0.94187266,0.942427,0.9414259,0.9509021,0.9430974,0.9422711,0.94196045,0.94147444,0.9413815,0.9430386,0.9424803,0.95345813,0.94260466,0.9420032,0.941927,0.94178534,0.9412712,0.94186527,0.94186616,0.9434898,0.95104325,0.94778717,0.94800943,0.9562733,0.9404502,0.94181794,0.94193566,0.94117826,0.94135153,0.94457495,0.9438459,0.9416358,0.9432153,0.943413,0.9435259,0.94527215,0.9420842,0.9411377,0.9412667,0.94114286,0.9415635,0.9414305,0.94130033,0.94161975,0.94137985,0.95429134,0.94758576,0.94992614,0.9469121,0.9414824,0.94365996,0.94359094,0.9583622,0.9455576,0.94409853,0.955326,0.94344026,0.94304097,0.94236606,0.9427802,0.9414418,0.94174916,0.9412628,0.944825,0.9421933,0.94265413,0.9535079,0.9411292,0.9424305,0.9428686,0.9434318,0.9452384,0.9482364,0.9605204,0.9425548,0.9474509,0.9411278,0.94188726,0.9428792,0.9423369,0.94260985,0.94181156,0.9425892,0.94371,0.9457184,0.94576615,0.9477979,0.94254446,0.9426482,0.94583166,0.94536066,0.94556576,0.9446957,0.9456897,0.946559,0.9469334,0.94936883,0.9483159,0.95054245,0.9472739,0.94200987,0.9419871,0.9460466,0.9413482,0.9413477
882,0.9400043,0.94000834,0.9400053,0.94000906,0.9400101,0.94000274,0.9400037,0.9400026,0.9411922,0.94001436,0.9400047,0.94005126,0.940008,0.94002134,0.9400358,0.94001335,0.94129497,0.9400571,0.9400351,0.940023,0.9400122,0.9400124,0.94005555,0.94003147,0.94166875,0.94004583,0.9400269,0.9400243,0.9400202,0.94001037,0.9400217,0.9400187,0.94008034,0.94097596,0.9404744,0.94050646,0.94291127,0.940001,0.94001704,0.9400204,0.940009,0.9400104,0.9400999,0.94011116,0.9400162,0.940058,0.94007695,0.94008404,0.940172,0.9400229,0.94000655,0.9400091,0.94000816,0.94001687,0.94001436,0.94001025,0.9400161,0.9400119,0.94299746,0.94045484,0.9407463,0.94036716,0.94001037,0.9400839,0.940085,0.94387907,0.94022727,0.9401084,0.94172776,0.94008094,0.9400499,0.94002837,0.9400428,0.94001323,0.94001913,0.94000745,0.9401838,0.9400286,0.9400538,0.9416559,0.9400065,0.94003624,0.94004476,0.9400611,0.940214,0.9406141,0.9433861,0.9400444,0.9403344,0.9400094,0.9400234,0.9400477,0.9400348,0.9400484,0.94002086,0.94004816,0.9401174,0.9402713,0.9402326,0.94049174,0.9400393,0.9400573,0.94026005,0.9402274,0.94024616,0.94015485,0.9402774,0.9403779,0.94040936,0.940788,0.94048417,0.94064325,0.9403024,0.94002485,0.9400272,0.9402701,0.9400122,0.9400121
883,0.94079167,0.9410007,0.9407774,0.94099575,0.9410049,0.94058865,0.9407247,0.9406007,0.9495595,0.94136316,0.9407055,0.9421391,0.9410239,0.94157875,0.94206786,0.941195,0.94984317,0.9427205,0.94197506,0.94169277,0.9412858,0.9411693,0.94267005,0.94209415,0.95274115,0.94223404,0.94168395,0.9416468,0.9415563,0.9410615,0.9415862,0.9416084,0.9430523,0.9500003,0.94725823,0.9473783,0.9553721,0.9403643,0.94151556,0.9416523,0.9409845,0.94113714,0.9440376,0.9433067,0.94138706,0.9428216,0.94296205,0.94306225,0.94466263,0.9417592,0.94095755,0.94105345,0.9409676,0.941305,0.94119954,0.94110703,0.94136125,0.9411584,0.9532642,0.9467187,0.9490344,0.9461365,0.94124174,0.94321793,0.94314057,0.95738095,0.9449974,0.94363177,0.9542389,0.9430209,0.9426831,0.9420377,0.9424602,0.9411693,0.9414964,0.94103235,0.94430757,0.94188803,0.94230425,0.9526948,0.94095993,0.9420286,0.94247115,0.942933,0.9445795,0.94757146,0.9593828,0.94222814,0.9467141,0.9409596,0.94159126,0.9425575,0.9420319,0.94227535,0.9415516,0.94221705,0.94323134,0.9451824,0.9452039,0.9471927,0.94219387,0.9423033,0.9452287,0.9448072,0.94495803,0.9442623,0.945031,0.9459077,0.94630635,0.9484413,0.9476506,0.949543,0.9464459,0.94172364,0.94168997,0.9453598,0.9411234,0.94112533
884,0.94096,0.94120866,0.9409691,0.94118,0.94112426,0.9406939,0.94084865,0.9407594,0.9511411,0.9416368,0.94083625,0.94256586,0.9412434,0.9418538,0.9424292,0.9413659,0.95143574,0.9430284,0.94220847,0.94192064,0.9414423,0.9413573,0.9430175,0.9425858,0.95320237,0.942678,0.9420171,0.9418987,0.94179755,0.9413308,0.9418892,0.9418099,0.94352674,0.9512483,0.9476439,0.94778365,0.95674014,0.94046015,0.9418673,0.94196343,0.94120854,0.9413562,0.9446425,0.94397897,0.94155854,0.9433039,0.9434023,0.9436393,0.9454004,0.9421072,0.9411437,0.9412636,0.94114935,0.9415529,0.9414482,0.94129676,0.9416478,0.94139695,0.9543065,0.9476989,0.94968146,0.94697374,0.941571,0.94375116,0.94362694,0.9578747,0.9455944,0.94415987,0.95501167,0.9434026,0.94298184,0.94238025,0.94280154,0.9414764,0.9417833,0.94128734,0.94499534,0.9422868,0.94272393,0.95283604,0.9411628,0.9424941,0.94292164,0.9434383,0.9454377,0.9485766,0.96143407,0.9425782,0.9475065,0.9411369,0.94187415,0.94287807,0.94225967,0.9425582,0.9417355,0.94253343,0.9437592,0.94565374,0.94571257,0.9476269,0.9425948,0.942713,0.9458518,0.9454297,0.9454824,0.9446364,0.94584566,0.94671416,0.9471514,0.949428,0.9481908,0.9507395,0.9476133,0.94198513,0.9419946,0.94628894,0.9413609,0.94137555
885,0.9404408,0.94057614,0.940453,0.9405445,0.9404635,0.940283,0.9403726,0.9403486,0.95102173,0.9408142,0.9403739,0.94157803,0.94061667,0.9409944,0.94135803,0.9406612,0.94990075,0.94167995,0.9411071,0.9409238,0.9406318,0.9405701,0.9416196,0.94146866,0.94944274,0.9416069,0.94094115,0.94093597,0.9408583,0.94069314,0.9409171,0.94080645,0.9419598,0.9476922,0.94448584,0.94473845,0.953256,0.94017994,0.94108176,0.941155,0.94057435,0.94064134,0.9429576,0.9425849,0.94071525,0.9418342,0.9419594,0.9420636,0.943546,0.9411346,0.94053745,0.94057924,0.94049716,0.9407927,0.94073784,0.9406071,0.9409444,0.94071877,0.9524643,0.9448665,0.9471014,0.94442225,0.94081527,0.9421296,0.9420698,0.95347804,0.943764,0.9425363,0.9504434,0.9418499,0.94163966,0.94118017,0.9414496,0.94077414,0.94096226,0.94062054,0.9433423,0.9413774,0.9417148,0.9486713,0.94056994,0.94140995,0.9416894,0.9421002,0.9441005,0.94712514,0.9588284,0.94137233,0.94525707,0.9404944,0.9408943,0.9413622,0.94107264,0.9412615,0.9408735,0.9413977,0.9422637,0.94312143,0.9432545,0.9446856,0.94132435,0.94145346,0.94370097,0.9434211,0.9435536,0.94271255,0.9439178,0.9445482,0.94513637,0.9478142,0.94478816,0.9488675,0.94597834,0.9409961,0.9409798,0.94457424,0.9407119,0.9406971
886,0.9403436,0.9404613,0.9403487,0.94043654,0.9403416,0.9402198,0.9402664,0.94027746,0.95028526,0.9406401,0.9402873,0.94139737,0.9404925,0.9408314,0.94111806,0.9405172,0.9492475,0.9413089,0.9408612,0.94073755,0.9404613,0.9404752,0.9412375,0.941182,0.9484174,0.9413367,0.9407975,0.94073695,0.94064444,0.9405644,0.9407606,0.9406338,0.94163376,0.9469289,0.9437318,0.94403434,0.95195085,0.9401333,0.9409049,0.9409512,0.940453,0.9405199,0.9424421,0.94225216,0.9405734,0.9415133,0.94159293,0.9417728,0.94296175,0.9409134,0.94039243,0.9404622,0.940396,0.94063294,0.9405944,0.94047743,0.94076544,0.9405663,0.9514799,0.9444261,0.9462058,0.94400066,0.94064,0.94179267,0.94174016,0.9522845,0.9430992,0.942209,0.94975156,0.9415212,0.94125086,0.94094634,0.94116026,0.9406659,0.9407883,0.94051456,0.9428681,0.9410845,0.94140977,0.9477198,0.9404199,0.9412315,0.94134396,0.9418254,0.943547,0.9461169,0.9574701,0.94112676,0.94444424,0.9403805,0.94073856,0.94107175,0.9408618,0.94105786,0.94068694,0.94115925,0.94199085,0.9427559,0.9427757,0.94395995,0.9410971,0.9411827,0.9432464,0.9429865,0.94313663,0.94220674,0.9434669,0.9440855,0.94430655,0.94713163,0.9439827,0.9477923,0.9452463,0.94076747,0.9408048,0.9439307,0.94057375,0.94055116
887,0.94085044,0.94109315,0.94084954,0.94109696,0.94104666,0.9406389,0.9407664,0.9406678,0.9504445,0.94145316,0.94076055,0.9423167,0.9411296,0.9417473,0.94223034,0.94128954,0.95050454,0.942902,0.94209164,0.94181865,0.94132274,0.94126594,0.9427822,0.9422645,0.9529828,0.9424352,0.94183224,0.9417715,0.94161785,0.94116265,0.9417018,0.94168276,0.9432148,0.95057666,0.94732356,0.94751906,0.95560974,0.94040114,0.9416702,0.9417856,0.9410691,0.9412482,0.9442881,0.9435957,0.9414985,0.94297326,0.9431883,0.94331604,0.94493896,0.9419126,0.9410233,0.9411396,0.9410288,0.941424,0.9413078,0.9411683,0.94149333,0.9412606,0.9538434,0.9471706,0.9495944,0.9465234,0.9413601,0.9434021,0.94331473,0.95757496,0.9452432,0.9438801,0.9547572,0.9431745,0.94278735,0.94216174,0.94254833,0.9413323,0.9416072,0.9411474,0.94455224,0.9420494,0.94248587,0.95296264,0.94101864,0.9422459,0.94265485,0.94321454,0.9449782,0.94797057,0.9601465,0.94235075,0.9471506,0.9410264,0.9417075,0.9426184,0.942143,0.94241726,0.94167525,0.9424105,0.9434751,0.9453287,0.94541204,0.9473518,0.9423502,0.9424009,0.9454294,0.945081,0.94523317,0.9443609,0.9453651,0.94632274,0.9465666,0.9490843,0.94780314,0.9501522,0.9469356,0.9418367,0.94182897,0.9457588,0.9412264,0.94122434
888,0.940834,0.9410436,0.9408382,0.941034,0.940993,0.9406063,0.94073224,0.94065213,0.9510011,0.9414351,0.9407478,0.94234437,0.94110227,0.9416556,0.94220245,0.94122916,0.95079964,0.94273275,0.94200236,0.9417122,0.94128084,0.9411917,0.94271284,0.94225657,0.95264393,0.9424497,0.94176596,0.94169545,0.9415654,0.9411709,0.94165915,0.9416068,0.94313735,0.9503339,0.94702715,0.9472287,0.95573384,0.94038737,0.9416897,0.9417989,0.9410487,0.9411863,0.9442223,0.94363916,0.94139296,0.9429521,0.94306034,0.94325256,0.9448904,0.9418667,0.94100505,0.94112617,0.94101566,0.94138193,0.9412953,0.9411491,0.9414777,0.94124764,0.95380515,0.9469781,0.949333,0.9464038,0.9413618,0.94337565,0.94326246,0.957376,0.9452135,0.94377947,0.954337,0.9430578,0.9427237,0.9421254,0.9425261,0.94130033,0.9416054,0.9411113,0.94458294,0.94205314,0.9424941,0.95254207,0.9410093,0.94221973,0.94263345,0.9431447,0.9451215,0.94808537,0.9604448,0.9423287,0.9470412,0.9409846,0.9416579,0.942539,0.9420141,0.9423371,0.94158363,0.9423143,0.94341326,0.9452102,0.9452423,0.9471934,0.9422844,0.94238305,0.94545853,0.94495887,0.9451956,0.94429624,0.94545406,0.94620764,0.9466999,0.9491175,0.9475602,0.9502321,0.94717306,0.9417722,0.94173634,0.94577074,0.94123435,0.94121593
889,0.9409162,0.94115967,0.94092953,0.9411888,0.9411236,0.94070315,0.94082594,0.9407236,0.9507874,0.9415745,0.9408227,0.94248164,0.9412133,0.9418569,0.9423996,0.94139475,0.95094067,0.9430293,0.9422016,0.941922,0.94140416,0.9413777,0.94295305,0.9424087,0.9530908,0.9425308,0.94197965,0.94188493,0.94171786,0.94124305,0.9418664,0.94182014,0.94343555,0.9510137,0.9476477,0.9479003,0.9559838,0.9404394,0.94180006,0.9418764,0.9411317,0.94133943,0.9444903,0.94379616,0.9416184,0.9431629,0.9433872,0.943466,0.94521356,0.9420488,0.94107914,0.9412287,0.94110346,0.9415242,0.941416,0.94123685,0.94157225,0.9413569,0.9543208,0.94759566,0.94980586,0.9468161,0.94145775,0.9435683,0.9435595,0.95803785,0.945447,0.9440886,0.95518696,0.943343,0.94293064,0.9422917,0.94270176,0.9414493,0.9417164,0.94124895,0.9447855,0.9421304,0.94261664,0.95342493,0.9410823,0.9424454,0.942824,0.9434109,0.9451535,0.9483246,0.96065325,0.9424967,0.9472913,0.9410996,0.9418589,0.9427759,0.9423086,0.942574,0.94178194,0.9425907,0.9436433,0.9456334,0.94571805,0.94762343,0.94247675,0.94257516,0.94564724,0.9452587,0.9455127,0.9446271,0.9456024,0.9465418,0.94685125,0.9494084,0.9481086,0.95041656,0.94717723,0.9419311,0.9419296,0.9460021,0.9413256,0.94131905
890,0.94044626,0.9405713,0.9404418,0.94054645,0.94045496,0.94028914,0.94035137,0.9403473,0.9501969,0.9407889,0.94037765,0.94158024,0.9406324,0.9410084,0.9413517,0.94064933,0.94940937,0.94159746,0.9410678,0.9409451,0.9406122,0.9406235,0.94157195,0.94141865,0.9493178,0.94160044,0.94098115,0.94092244,0.9408178,0.94070137,0.9409574,0.9408472,0.94192666,0.9478961,0.9445079,0.944681,0.9528973,0.9401836,0.9411047,0.94114625,0.94056517,0.9406564,0.94294935,0.94246465,0.94073945,0.941849,0.9419043,0.9420855,0.9434169,0.94113916,0.9405126,0.9405919,0.9405275,0.94078,0.9407526,0.94060105,0.94090563,0.94071126,0.95173794,0.9449564,0.9469367,0.9445466,0.9408329,0.9421616,0.94203377,0.9537133,0.94353646,0.9426356,0.9511701,0.941861,0.9416032,0.9412021,0.9414456,0.94077945,0.94098926,0.94065136,0.94332093,0.94130254,0.94167036,0.9489878,0.94054455,0.9414624,0.94166905,0.94208866,0.9438895,0.9467452,0.95908207,0.9413652,0.94516146,0.9405037,0.94091326,0.94137996,0.9410888,0.9413234,0.9408636,0.94142425,0.9422332,0.9433177,0.94324464,0.9447498,0.94134176,0.94139284,0.9437339,0.943336,0.94361365,0.9427373,0.94380283,0.944455,0.9449136,0.9476168,0.944717,0.94842964,0.9458996,0.94096947,0.94095147,0.9444249,0.9407086,0.94068664
891,0.9407305,0.9409627,0.94074845,0.9409945,0.9409237,0.94057965,0.94065773,0.9405858,0.9500842,0.9413032,0.9406832,0.9421544,0.94100237,0.9415905,0.94204533,0.9411943,0.94996554,0.94259727,0.9418993,0.94163513,0.941143,0.9411596,0.94247043,0.94201005,0.9523126,0.942192,0.94170064,0.9415805,0.9414152,0.94102305,0.941555,0.9415307,0.9429317,0.9499825,0.9467896,0.94707346,0.954918,0.9403423,0.9415101,0.94160694,0.94094294,0.9411136,0.94385326,0.94326246,0.9413851,0.94264174,0.9429091,0.9429918,0.94450957,0.9417169,0.9408801,0.94101554,0.94092005,0.94128776,0.9411943,0.94103104,0.9413353,0.94112206,0.9535219,0.94671965,0.94911283,0.94608504,0.9411806,0.94305193,0.9430338,0.95734453,0.9447293,0.9435512,0.9543829,0.9429063,0.94248635,0.9419236,0.9422305,0.941232,0.94144666,0.9410277,0.9441411,0.9417902,0.9422616,0.95263743,0.9408685,0.9420749,0.9423656,0.9429383,0.94456506,0.9474087,0.9590527,0.94214594,0.94654125,0.940913,0.9415745,0.94233257,0.94196945,0.9422155,0.9415144,0.94226605,0.9432058,0.94500357,0.94501686,0.946919,0.94208837,0.94218606,0.94508886,0.9446625,0.9449976,0.9440413,0.94503486,0.945824,0.9460185,0.9486456,0.94720525,0.9493464,0.94640046,0.9416344,0.94163746,0.9453268,0.9411185,0.9410943
892,0.94045407,0.9405786,0.94044954,0.94056886,0.94043523,0.9402928,0.94035697,0.94036496,0.9513044,0.9408425,0.94037765,0.94169647,0.9406349,0.94104064,0.94142574,0.9406764,0.9501962,0.9416199,0.9410771,0.940918,0.9405831,0.94060516,0.9415179,0.9414603,0.94938856,0.9415868,0.94100374,0.94092,0.94079685,0.9407034,0.9409895,0.9408223,0.9419681,0.94792306,0.9443654,0.9447257,0.95291585,0.94018245,0.9411348,0.9411675,0.9405776,0.9406749,0.94297206,0.94260854,0.94075614,0.9418709,0.9419385,0.94207,0.9434882,0.9411478,0.94049,0.9405906,0.94050914,0.9407938,0.9407778,0.940598,0.9409661,0.94070834,0.9525315,0.9451395,0.9470581,0.94458085,0.9408239,0.9421308,0.94214123,0.9533184,0.943556,0.94266975,0.95084786,0.9418633,0.9415515,0.941159,0.9414036,0.94085383,0.94097835,0.94066954,0.9433043,0.94131047,0.94169533,0.948823,0.940539,0.94154793,0.941657,0.94220805,0.9440875,0.9470785,0.9594992,0.94139856,0.9451103,0.940489,0.94094086,0.9413175,0.9410656,0.94128966,0.9408515,0.9414498,0.9422972,0.9432518,0.94328374,0.944615,0.9413373,0.94143087,0.94370717,0.94342065,0.94372517,0.9427151,0.9439735,0.94459504,0.9448634,0.9480545,0.94455093,0.9485958,0.94599044,0.9409378,0.94097215,0.94467264,0.9407315,0.94070524
893,0.9406847,0.9408897,0.9407009,0.9409279,0.9408734,0.940539,0.9406186,0.94053024,0.94903654,0.94119424,0.94061416,0.9419319,0.94093114,0.9414714,0.9419025,0.9411157,0.9492655,0.942491,0.94176453,0.94153726,0.94108367,0.9410857,0.9424401,0.9419169,0.95186156,0.9420001,0.941565,0.9414611,0.9413408,0.940941,0.9414564,0.94146955,0.94282174,0.9497442,0.94670516,0.94681495,0.9544144,0.94031405,0.94139177,0.9414647,0.9408627,0.9410374,0.9437375,0.9429951,0.9413038,0.94250596,0.94277865,0.9428009,0.9443629,0.9416519,0.94082785,0.9409388,0.9408319,0.94119674,0.94108766,0.94095796,0.9412205,0.9410269,0.95274997,0.94651526,0.9486765,0.94586575,0.9411095,0.9429548,0.9428461,0.9570644,0.9444886,0.9433686,0.9541798,0.94283324,0.94243073,0.94183135,0.94211847,0.9410992,0.9413297,0.9409684,0.94395286,0.941657,0.94206107,0.9521706,0.94082135,0.9419472,0.9422482,0.9427524,0.9441817,0.94697577,0.95873535,0.9419714,0.9462377,0.94083905,0.94147074,0.9422838,0.9418837,0.9420606,0.9414317,0.9421025,0.9429486,0.94483393,0.9447582,0.94659775,0.94197834,0.94202596,0.9447939,0.94433904,0.9446382,0.9438746,0.9445924,0.9454212,0.9456715,0.94814765,0.9469406,0.94906723,0.9460252,0.9415633,0.94152665,0.94502074,0.94099355,0.94099486
894,0.9409132,0.9411327,0.940906,0.94115376,0.94114095,0.9406888,0.9408234,0.9407082,0.9505199,0.94155324,0.9408263,0.94243914,0.94120055,0.9418077,0.94233227,0.9413635,0.950835,0.9429896,0.9421796,0.941944,0.941409,0.94138116,0.9429605,0.94235176,0.95316327,0.94253737,0.9419543,0.9418875,0.94174093,0.9412359,0.9418445,0.9417939,0.9433742,0.9511385,0.94779146,0.94789433,0.95590967,0.94043577,0.94174945,0.94182724,0.94112563,0.9413213,0.94436383,0.943766,0.9415795,0.9431744,0.94337344,0.9435166,0.94509685,0.9419949,0.94108117,0.9412111,0.94112164,0.9415012,0.94139874,0.9412244,0.94153255,0.94136727,0.95408756,0.9475545,0.94981885,0.946814,0.9414528,0.94355273,0.9435329,0.95797926,0.9454445,0.9440433,0.9551863,0.94331074,0.94286066,0.9422702,0.94271016,0.9414244,0.94172984,0.9412136,0.9447481,0.9421167,0.94259715,0.95356166,0.941069,0.9423589,0.94278586,0.9432838,0.9451287,0.94811493,0.96047825,0.9424924,0.9473585,0.94111824,0.94182795,0.94280463,0.94228965,0.9426145,0.9417519,0.9425314,0.9436572,0.94561714,0.9457595,0.9476646,0.9424785,0.94258964,0.94562787,0.94523895,0.94539064,0.94458467,0.94557625,0.9464434,0.9469433,0.94910306,0.94827163,0.95004463,0.94697285,0.94195,0.9419159,0.9458692,0.94130164,0.9413076
895,0.94083583,0.94103914,0.9408336,0.9409896,0.9408637,0.94055283,0.94072145,0.94067395,0.9530404,0.94143957,0.94070697,0.9424981,0.94113386,0.94173324,0.94223845,0.9411725,0.9521496,0.94268966,0.9418788,0.94165045,0.9411603,0.94107175,0.9426699,0.9423732,0.9520615,0.9425753,0.9416437,0.9416614,0.9415079,0.9412379,0.9416363,0.9414469,0.94304323,0.9505235,0.9465911,0.94684005,0.95599335,0.94038695,0.941831,0.94189876,0.9410223,0.94118685,0.9446178,0.94380397,0.9413002,0.94299924,0.9430608,0.94320035,0.94516575,0.94190204,0.94098145,0.9410475,0.9409506,0.94136614,0.9413158,0.94105726,0.9415559,0.9412974,0.95485324,0.94686973,0.94935083,0.9463041,0.9414907,0.9432823,0.94325364,0.9562055,0.945433,0.9439771,0.95376587,0.9429103,0.94267595,0.9420169,0.9424183,0.94134766,0.94166595,0.9411497,0.9448876,0.9422,0.9427298,0.95160294,0.94102466,0.9423285,0.9428014,0.94326293,0.9456454,0.94955194,0.96275806,0.94222796,0.9475018,0.940939,0.94156694,0.9422826,0.941854,0.9421356,0.9415366,0.9423212,0.94342554,0.9447635,0.94492483,0.9468056,0.9422059,0.94231963,0.94526184,0.94496983,0.9451034,0.9441944,0.94542277,0.94641393,0.9471733,0.9500344,0.94697386,0.9513826,0.94811165,0.9416989,0.9416354,0.94642293,0.94124687,0.9412489
896,0.94074214,0.94096106,0.9407506,0.94095504,0.9408724,0.9405555,0.94064933,0.940589,0.9503624,0.9412941,0.94066066,0.9421737,0.9410093,0.94157755,0.9420411,0.94113076,0.9502687,0.94253856,0.94181406,0.94160384,0.9411135,0.94110715,0.94248265,0.9420718,0.9520415,0.9422251,0.94161934,0.9415436,0.94141054,0.9410518,0.9415428,0.94147474,0.9429077,0.9499951,0.9466978,0.9468534,0.9550309,0.94034237,0.94155276,0.94163257,0.94093317,0.94110376,0.9440111,0.94329596,0.94131076,0.9426966,0.9428605,0.9429879,0.94461024,0.94173455,0.940885,0.9409962,0.94090104,0.94126457,0.94118434,0.9410122,0.94134325,0.94113153,0.9534731,0.94666904,0.9489172,0.94606096,0.9412389,0.94308454,0.9430192,0.956935,0.9448099,0.94361526,0.95421475,0.94288486,0.94247603,0.94191545,0.94225836,0.94121075,0.9414778,0.9410408,0.9442509,0.94182897,0.94228953,0.95211077,0.9408827,0.9420972,0.94240826,0.9429504,0.9446944,0.94765884,0.95996594,0.94210553,0.9466559,0.9408876,0.94152933,0.9422968,0.9418916,0.9421256,0.9414705,0.9421926,0.94318014,0.9448872,0.9448672,0.9467136,0.94207054,0.94218147,0.9450647,0.94461286,0.9448956,0.9439809,0.94498765,0.94579655,0.9461684,0.9487565,0.9469844,0.94964194,0.9467753,0.94161475,0.94159037,0.94548297,0.9411066,0.94109064
897,0.94063985,0.94079554,0.94062924,0.9408014,0.9407656,0.94045174,0.94055396,0.94048417,0.9494853,0.9411011,0.94055104,0.9418321,0.9408548,0.9412991,0.9417238,0.9409541,0.9495552,0.9422444,0.9415523,0.9413549,0.94098103,0.9409461,0.94223535,0.94182545,0.9513364,0.9419308,0.9413993,0.9413144,0.94123495,0.9409096,0.9413046,0.94126636,0.9426362,0.94929355,0.9461259,0.9462065,0.95431256,0.94028306,0.9413259,0.941414,0.9408013,0.940923,0.9435109,0.9429905,0.94108766,0.94242376,0.942545,0.94270957,0.9441878,0.9415023,0.9407632,0.94085085,0.94075865,0.9410713,0.9409817,0.94088113,0.9411499,0.94096076,0.9522585,0.9460738,0.9481913,0.9455677,0.9410755,0.9428512,0.94266677,0.9557672,0.94435936,0.943171,0.95301634,0.94251955,0.9422071,0.9416833,0.94200563,0.94101053,0.9412594,0.9408704,0.9439248,0.9416545,0.9420051,0.95104384,0.9407867,0.94178027,0.94212323,0.9425574,0.94421303,0.9471073,0.95921975,0.9418337,0.94603324,0.94075704,0.9413055,0.9420945,0.9416215,0.94188315,0.9412481,0.94185513,0.9428162,0.94441926,0.9444363,0.94609904,0.9418563,0.94190115,0.9445968,0.94419205,0.94427615,0.9435923,0.9445401,0.9453328,0.94573903,0.94792354,0.9464376,0.9492009,0.9461098,0.9414035,0.9413813,0.9449006,0.9409218,0.9409285
898,0.94072825,0.9409626,0.9407293,0.9409318,0.9409108,0.9405401,0.9406566,0.94056976,0.94943523,0.94126517,0.94063693,0.94206285,0.9409587,0.9415259,0.9419313,0.9411123,0.94976324,0.94256914,0.9418504,0.94160295,0.941177,0.9410946,0.9424985,0.9419939,0.95239085,0.94213146,0.94159776,0.94152576,0.94145817,0.9410163,0.94148445,0.9414601,0.94292593,0.94968843,0.94693804,0.94702184,0.9550333,0.94033504,0.94143885,0.9415724,0.9409251,0.94107854,0.9438427,0.9431803,0.9412816,0.9426412,0.94281286,0.9429272,0.9444746,0.9416657,0.94088876,0.94096786,0.94088924,0.9412205,0.9411143,0.94102407,0.9412888,0.9410885,0.953128,0.9465066,0.94867396,0.9459567,0.9411567,0.9430639,0.9429698,0.95673287,0.9447886,0.9434783,0.95386875,0.9428563,0.94248766,0.9419137,0.9422779,0.94110984,0.94141436,0.9409784,0.9441425,0.9418015,0.9422277,0.9519588,0.94088644,0.94192827,0.9423217,0.9428418,0.94438165,0.947448,0.9589936,0.9420748,0.94649506,0.9408895,0.9414889,0.9423864,0.9419256,0.9421187,0.9414709,0.9420935,0.9431369,0.9449543,0.94494444,0.94676405,0.94209164,0.9421876,0.94500154,0.9447062,0.9446566,0.9439494,0.9448197,0.9458506,0.94611096,0.94833416,0.9472659,0.94945765,0.9462376,0.9416232,0.94162565,0.94519323,0.9410385,0.9410508
899,0.9410325,0.9413203,0.9410459,0.9413347,0.941312,0.940816,0.94095457,0.94081676,0.9506836,0.94175816,0.9409588,0.9426433,0.94135576,0.9420218,0.9426617,0.9416002,0.9507571,0.94336647,0.9425619,0.94216233,0.9416775,0.94154,0.9433258,0.9426203,0.9542084,0.94280386,0.94219893,0.9420919,0.94194305,0.9413753,0.9420614,0.9421082,0.94370717,0.9514802,0.9484177,0.9485395,0.95663345,0.9405093,0.94194955,0.9420974,0.94130325,0.9414999,0.94488126,0.9439158,0.9418511,0.9434435,0.9436659,0.94371116,0.94547933,0.94227135,0.9412665,0.9413974,0.94128954,0.9416988,0.9416154,0.9414377,0.9417488,0.9415013,0.9545615,0.9478302,0.9504355,0.9471895,0.94159216,0.9438727,0.9437817,0.95938593,0.9457917,0.94433385,0.9561123,0.9437447,0.9433829,0.94261986,0.9429849,0.94154286,0.941904,0.9413753,0.94499534,0.9423349,0.9428578,0.95442766,0.9412343,0.9425832,0.9430813,0.94361806,0.9454195,0.9484884,0.9609452,0.9428103,0.947938,0.9412626,0.94208115,0.94318473,0.94258225,0.942849,0.9420109,0.94283104,0.9438426,0.9461827,0.9461467,0.9483986,0.94276035,0.9428183,0.9461533,0.9455986,0.9459666,0.945103,0.94592303,0.946774,0.94718707,0.9497019,0.948922,0.9506852,0.9474897,0.9422175,0.94212717,0.9463579,0.94148505,0.94145936
